Time (s),Fluorescence Intensity (a.u.),Frequency (KHz)
149.32288312911987,2.624113940329218,2868700
149.5441288948059,2.621281507201646,2868800
149.76646494865417,2.621630015432099,2868900
149.98862838745117,2.62247170781893,2869000
150.21130061149597,2.623852237654321,2869100
150.43299651145935,2.623760931069959,2869200
150.6547291278839,2.6258667695473252,2869300
150.878093957901,2.6241885288065845,2869400
151.09990072250366,2.6243762860082303,2869500
151.32257771492004,2.6251440329218108,2869600
151.54378867149353,2.624593621399177,2869700
151.76804280281067,2.6242798353909467,2869800
151.98776984214783,2.6229140946502056,2869900
152.21042895317078,2.6238535236625515,2870000
152.43151426315308,2.62376350308642,2870100
152.65431022644043,2.623236239711934,2870200
152.89563703536987,2.62407728909465,2870300
153.10054516792297,2.626267361111111,2870400
153.32194757461548,2.6253247170781893,2870500
153.5444872379303,2.6243280606995887,2870600
153.76598477363586,2.622916666666667,2870700
153.98746156692505,2.625557484567901,2870800
154.20936942100525,2.626377314814815,2870900
154.43290042877197,2.6235178755144033,2871000
154.6549608707428,2.62609375,2871100
154.877357006073,2.6257310956790123,2871200
155.09866666793823,2.625545267489712,2871300
155.3283462524414,2.6235326646090535,2871400
155.54406118392944,2.6246752829218107,2871500
155.76489734649658,2.6268074845679013,2871600
155.98677349090576,2.62379179526749,2871700
156.21148705482483,2.6245447530864197,2871800
156.43100714683533,2.62552533436214,2871900
156.65511012077332,2.6245698302469136,2872000
156.87882018089294,2.622980324074074,2872100
157.09758496284485,2.6242541152263374,2872200
157.33932852745056,2.6249305555555558,2872300
157.54482126235962,2.6246624228395063,2872400
157.76695084571838,2.6265406378600824,2872500
157.98736023902893,2.624661779835391,2872600
158.21048641204834,2.625300925925926,2872700
158.43052101135254,2.6246778549382714,2872800
158.65611052513123,2.626488554526749,2872900
158.875962972641,2.627560442386831,2873000
159.0975842475891,2.624398148148148,2873100
159.3237760066986,2.6253195730452674,2873200
159.5443332195282,2.625988940329218,2873300
159.7656626701355,2.6264101080246913,2873400
159.9879002571106,2.627832433127572,2873500
160.2097716331482,2.6251376028806583,2873600
160.4314742088318,2.6240625,2873700
160.65301203727722,2.6269039351851853,2873800
160.87639045715332,2.6259664351851852,2873900
161.09681963920593,2.6252282664609052,2874000
161.31975078582764,2.626570216049383,2874100
161.5428228378296,2.626505272633745,2874200
161.7776563167572,2.6264480452674897,2874300
161.9864637851715,2.6262480709876543,2874400
162.2084436416626,2.6240207047325104,2874500
162.43036031723022,2.6252173353909467,2874600
162.65415358543396,2.625970936213992,2874700
162.8758556842804,2.6263162294238684,2874800
163.09611320495605,2.6283275462962963,2874900
163.32014989852905,2.625267489711934,2875000
163.54129338264465,2.6254250257201646,2875100
163.76421737670898,2.6261323302469135,2875200
163.98866868019104,2.6273591820987656,2875300
164.20946860313416,2.6247408693415637,2875400
164.4310052394867,2.6265785751028807,2875500
164.65304684638977,2.6267136059670784,2875600
164.87682962417603,2.6267110339506172,2875700
165.09553694725037,2.626019804526749,2875800
165.31809258460999,2.626817772633745,2875900
165.54104447364807,2.6277289094650205,2876000
165.76272773742676,2.6257233796296298,2876100
165.98623132705688,2.625554269547325,2876200
166.2275595664978,2.6268383487654323,2876300
166.43230986595154,2.625317644032922,2876400
166.65997624397278,2.627071116255144,2876500
166.87775111198425,2.626977237654321,2876600
167.09621620178223,2.6269894547325103,2876700
167.3214132785797,2.6239120370370372,2876800
167.54180908203125,2.6259336419753088,2876900
167.76320338249207,2.6262037037037036,2877000
167.98532223701477,2.6243762860082303,2877100
168.20825815200806,2.6291062242798353,2877200
168.43127632141113,2.625345936213992,2877300
168.65280413627625,2.6265670010288065,2877400
168.87481117248535,2.625659722222222,2877500
169.09643697738647,2.625829475308642,2877600
169.3182816505432,2.626767618312757,2877700
169.54143452644348,2.6255336934156377,2877800
169.7621293067932,2.627159850823045,2877900
169.9857201576233,2.627505787037037,2878000
170.20669317245483,2.6283738425925924,2878100
170.44573545455933,2.627425411522634,2878200
170.65309357643127,2.627077546296296,2878300
170.87932801246643,2.626500128600823,2878400
171.0976059436798,2.6278536522633744,2878500
171.31888008117676,2.6260725308641977,2878600
171.5445110797882,2.626557355967078,2878700
171.7622470855713,2.627801568930041,2878800
171.98433804512024,2.6280195473251027,2878900
172.2064390182495,2.6244277263374487,2879000
172.42983078956604,2.6265798611111113,2879100
172.65171599388123,2.6271064814814813,2879200
172.87553215026855,2.6266152263374485,2879300
173.096910238266,2.627306455761317,2879400
173.31717658042908,2.626025591563786,2879500
173.53971576690674,2.62373521090535,2879600
173.76325798034668,2.6262982253086418,2879700
173.98415994644165,2.626395318930041,2879800
174.20642471313477,2.6261111111111113,2879900
174.42903852462769,2.6250630144032923,2880000
174.67221856117249,2.6267206790123456,2880100
174.87443351745605,2.6274582047325103,2880200
175.09662318229675,2.623948688271605,2880300
175.31680393218994,2.6252874228395062,2880400
175.5396022796631,2.6266300154320987,2880500
175.762442111969,2.6249479166666667,2880600
175.9895257949829,2.6233365483539095,2880700
176.2051990032196,2.6242084619341566,2880800
176.4294946193695,2.6270299639917694,2880900
176.65048360824585,2.6244926697530864,2881000
176.8724663257599,2.626915509259259,2881100
177.09666514396667,2.625104809670782,2881200
177.31736993789673,2.6263554526748973,2881300
177.53900337219238,2.6261606224279834,2881400
177.76177191734314,2.624929269547325,2881500
177.98396968841553,2.627152777777778,2881600
178.205482006073,2.6244045781893006,2881700
178.42794036865234,2.626476980452675,2881800
178.65022349357605,2.62659079218107,2881900
178.89296436309814,2.6267200360082303,2882000
179.09601211547852,2.6251440329218108,2882100
179.31665921211243,2.621864068930041,2882200
179.53932118415833,2.6268685699588477,2882300
179.76130390167236,2.6266190843621398,2882400
179.98504328727722,2.6269618055555557,2882500
180.20490741729736,2.6276896862139916,2882600
180.42848896980286,2.626924511316872,2882700
180.64967107772827,2.6267206790123456,2882800
180.8755373954773,2.626698173868313,2882900
181.09347820281982,2.6257002314814817,2883000
181.31360960006714,2.625960005144033,2883100
181.5379147529602,2.628923611111111,2883200
181.75881099700928,2.6262892232510286,2883300
181.97976112365723,2.6267965534979423,2883400
182.20328378677368,2.6284760802469136,2883500
182.42713284492493,2.626012088477366,2883600
182.6474826335907,2.6268647119341564,2883700
182.86876940727234,2.628256172839506,2883800
183.11132264137268,2.627863297325103,2883900
183.31418251991272,2.6257529578189303,2884000
183.5360779762268,2.6256944444444446,2884100
183.75919008255005,2.6225270061728394,2884200
183.98061800003052,2.626381172839506,2884300
184.20312595367432,2.6284452160493825,2884400
184.4261839389801,2.6252282664609052,2884500
184.64712953567505,2.62660558127572,2884600
184.87118077278137,2.6281687242798353,2884700
185.0954020023346,2.627047968106996,2884800
185.3141667842865,2.626361239711934,2884900
185.53606534004211,2.6263734567901236,2885000
185.75941491127014,2.6273199588477367,2885100
185.98075819015503,2.628616255144033,2885200
186.20233726501465,2.6295344650205763,2885300
186.42646765708923,2.6273656121399176,2885400
186.64992451667786,2.624820601851852,2885500
186.8690447807312,2.6264480452674897,2885600
187.0928726196289,2.6261066100823047,2885700
187.33486151695251,2.627517361111111,2885800
187.53529405593872,2.62579475308642,2885900
187.759610414505,2.6252282664609052,2886000
187.9804470539093,2.6281031378600823,2886100
188.2020378112793,2.6274980709876545,2886200
188.4236443042755,2.6269675925925924,2886300
188.6481683254242,2.628892103909465,2886400
188.86844563484192,2.6267065329218107,2886500
189.0911681652069,2.625326646090535,2886600
189.31302070617676,2.6278060699588477,2886700
189.5374047756195,2.626521990740741,2886800
189.7579779624939,2.6264107510288066,2886900
189.98031640052795,2.625738811728395,2887000
190.2010099887848,2.625417309670782,2887100
190.42351818084717,2.6272389403292182,2887200
190.64836406707764,2.6262512860082303,2887300
190.86878848075867,2.626838991769547,2887400
191.0898940563202,2.6236207561728393,2887500
191.3131890296936,2.625295781893004,2887600
191.5365273952484,2.6282458847736625,2887700
191.76145315170288,2.6254873971193415,2887800
191.98132967948914,2.6270023148148147,2887900
192.20203280448914,2.6249016203703706,2888000
192.42467331886292,2.6286098251028807,2888100
192.64668726921082,2.6275443672839507,2888200
192.86814403533936,2.626102752057613,2888300
193.09166979789734,2.6258674125514405,2888400
193.31424140930176,2.6253395061728395,2888500
193.5347502231598,2.625818544238683,2888600
193.75600600242615,2.626886574074074,2888700
193.9811818599701,2.627685185185185,2888800
194.2041094303131,2.627298739711934,2888900
194.4241316318512,2.626471836419753,2889000
194.64649534225464,2.6269553755144033,2889100
194.86734318733215,2.625718878600823,2889200
195.09118366241455,2.626808770576132,2889300
195.3137493133545,2.627363040123457,2889400
195.5358521938324,2.626954732510288,2889500
195.77707481384277,2.6291763117283953,2889600
195.98137426376343,2.628991769547325,2889700
196.20308327674866,2.6271264146090534,2889800
196.42422890663147,2.626752186213992,2889900
196.64619779586792,2.625983153292181,2890000
196.86713290214539,2.6304025205761317,2890100
197.0905966758728,2.62707433127572,2890200
197.3134081363678,2.6281661522633746,2890300
197.53532648086548,2.6285635288065845,2890400
197.75679731369019,2.6266666666666665,2890500
197.9800238609314,2.6275925925925927,2890600
198.20231819152832,2.627680041152263,2890700
198.42297506332397,2.6273784722222224,2890800
198.64859890937805,2.6272620884773663,2890900
198.86719727516174,2.6245074588477366,2891000
199.09311246871948,2.6280729166666665,2891100
199.31346821784973,2.629232896090535,2891200
199.53428649902344,2.6271778549382714,2891300
199.7676384449005,2.627719264403292,2891400
199.97851467132568,2.62666216563786,2891500
